ID,Name,CountryCode,District,Population
334,"Barra Mansa                        ",BRA,"Rio de Janeiro      ",168953
335,"Praia Grande                       ",BRA,"SÃ£o Paulo          ",168434
336,"MarabÃ¡                            ",BRA,"ParÃ¡               ",167795
337,"CriciÃºma                          ",BRA,"Santa Catarina      ",167661
338,"Boa Vista                          ",BRA,"Roraima             ",167185
339,"Passo Fundo                        ",BRA,"Rio Grande do Sul   ",166343
340,"Dourados                           ",BRA,"Mato Grosso do Sul  ",164716
341,"Santa Luzia                        ",BRA,"Minas Gerais        ",164704
342,"Rio Claro                          ",BRA,"SÃ£o Paulo          ",163551
343,"MaracanaÃº                         ",BRA,"CearÃ¡              ",162022
344,"Guarapuava                         ",BRA,"ParanÃ¡             ",160510
345,"RondonÃ³polis                      ",BRA,"Mato Grosso         ",155115
346,"SÃ£o JosÃ©                         ",BRA,"Santa Catarina      ",155105
347,"Cachoeiro de Itapemirim            ",BRA,"EspÃ­rito Santo     ",155024
348,"NilÃ³polis                         ",BRA,"Rio de Janeiro      ",153383
349,"Itapevi                            ",BRA,"SÃ£o Paulo          ",150664
350,"Cabo de Santo Agostinho            ",BRA,"Pernambuco          ",149964
351,"CamaÃ§ari                          ",BRA,"Bahia               ",149146
352,"Sobral                             ",BRA,"CearÃ¡              ",146005
353,"ItajaÃ­                            ",BRA,"Santa Catarina      ",145197
354,"ChapecÃ³                           ",BRA,"Santa Catarina      ",144158
355,"Cotia                              ",BRA,"SÃ£o Paulo          ",140042
356,"Lages                              ",BRA,"Santa Catarina      ",139570
357,"Ferraz de Vasconcelos              ",BRA,"SÃ£o Paulo          ",139283
358,"Indaiatuba                         ",BRA,"SÃ£o Paulo          ",135968
359,"HortolÃ¢ndia                       ",BRA,"SÃ£o Paulo          ",135755
360,"Caxias                             ",BRA,"MaranhÃ£o           ",133980
361,"SÃ£o Caetano do Sul                ",BRA,"SÃ£o Paulo          ",133321
362,"Itu                                ",BRA,"SÃ£o Paulo          ",132736
363,"Nossa Senhora do Socorro           ",BRA,"Sergipe             ",131351
364,"ParnaÃ­ba                          ",BRA,"PiauÃ­              ",129756
365,"PoÃ§os de Caldas                   ",BRA,"Minas Gerais        ",129683
366,"TeresÃ³polis                       ",BRA,"Rio de Janeiro      ",128079
367,"Barreiras                          ",BRA,"Bahia               ",127801
368,"Castanhal                          ",BRA,"ParÃ¡               ",127634
369,"Alagoinhas                         ",BRA,"Bahia               ",126820
370,"Itapecerica da Serra               ",BRA,"SÃ£o Paulo          ",126672
371,"Uruguaiana                         ",BRA,"Rio Grande do Sul   ",126305
372,"ParanaguÃ¡                         ",BRA,"ParanÃ¡             ",126076
373,"IbiritÃ©                           ",BRA,"Minas Gerais        ",125982
374,"Timon                              ",BRA,"MaranhÃ£o           ",125812
375,"LuziÃ¢nia                          ",BRA,"GoiÃ¡s              ",125597
376,"MacaÃ©                             ",BRA,"Rio de Janeiro      ",125597
377,"TeÃ³filo Otoni                     ",BRA,"Minas Gerais        ",124489
378,"Moji-GuaÃ§u                        ",BRA,"SÃ£o Paulo          ",123782
379,"Palmas                             ",BRA,"Tocantins           ",121919
380,"Pindamonhangaba                    ",BRA,"SÃ£o Paulo          ",121904
381,"Francisco Morato                   ",BRA,"SÃ£o Paulo          ",121197
382,"BagÃ©                              ",BRA,"Rio Grande do Sul   ",120793
383,"Sapucaia do Sul                    ",BRA,"Rio Grande do Sul   ",120217
384,"Cabo Frio                          ",BRA,"Rio de Janeiro      ",119503
385,"Itapetininga                       ",BRA,"SÃ£o Paulo          ",119391
386,"Patos de Minas                     ",BRA,"Minas Gerais        ",119262
387,"Camaragibe                         ",BRA,"Pernambuco          ",118968
388,"BraganÃ§a Paulista                 ",BRA,"SÃ£o Paulo          ",116929
389,"Queimados                          ",BRA,"Rio de Janeiro      ",115020
390,"AraguaÃ­na                         ",BRA,"Tocantins           ",114948
391,"Garanhuns                          ",BRA,"Pernambuco          ",114603
392,"VitÃ³ria de Santo AntÃ£o           ",BRA,"Pernambuco          ",113595
393,"Santa Rita                         ",BRA,"ParaÃ­ba            ",113135
394,"Barbacena                          ",BRA,"Minas Gerais        ",113079
395,"Abaetetuba                         ",BRA,"ParÃ¡               ",111258
396,"JaÃº                               ",BRA,"SÃ£o Paulo          ",109965
397,"Lauro de Freitas                   ",BRA,"Bahia               ",109236
398,"Franco da Rocha                    ",BRA,"SÃ£o Paulo          ",108964
399,"Teixeira de Freitas                ",BRA,"Bahia               ",108441
400,"Varginha                           ",BRA,"Minas Gerais        ",108314
401,"RibeirÃ£o Pires                    ",BRA,"SÃ£o Paulo          ",108121
402,"SabarÃ¡                            ",BRA,"Minas Gerais        ",107781
403,"Catanduva                          ",BRA,"SÃ£o Paulo          ",107761
404,"Rio Verde                          ",BRA,"GoiÃ¡s              ",107755
405,"Botucatu                           ",BRA,"SÃ£o Paulo          ",107663
406,"Colatina                           ",BRA,"EspÃ­rito Santo     ",107354
407,"Santa Cruz do Sul                  ",BRA,"Rio Grande do Sul   ",106734
408,"Linhares                           ",BRA,"EspÃ­rito Santo     ",106278
409,"Apucarana                          ",BRA,"ParanÃ¡             ",105114
410,"Barretos                           ",BRA,"SÃ£o Paulo          ",104156
411,"GuaratinguetÃ¡                     ",BRA,"SÃ£o Paulo          ",103433
412,"Cachoeirinha                       ",BRA,"Rio Grande do Sul   ",103240
413,"CodÃ³                              ",BRA,"MaranhÃ£o           ",103153
414,"JaraguÃ¡ do Sul                    ",BRA,"Santa Catarina      ",102580
415,"CubatÃ£o                           ",BRA,"SÃ£o Paulo          ",102372
416,"Itabira                            ",BRA,"Minas Gerais        ",102217
417,"Itaituba                           ",BRA,"ParÃ¡               ",101320
418,"Araras                             ",BRA,"SÃ£o Paulo          ",101046
419,"Resende                            ",BRA,"Rio de Janeiro      ",100627
420,"Atibaia                            ",BRA,"SÃ£o Paulo          ",100356
421,"Pouso Alegre                       ",BRA,"Minas Gerais        ",100028
422,"Toledo                             ",BRA,"ParanÃ¡             ",99387
423,"Crato                              ",BRA,"CearÃ¡              ",98965
424,"Passos                             ",BRA,"Minas Gerais        ",98570
425,"Araguari                           ",BRA,"Minas Gerais        ",98399
426,"SÃ£o JosÃ© de Ribamar              ",BRA,"MaranhÃ£o           ",98318
427,"Pinhais                            ",BRA,"ParanÃ¡             ",98198
428,"SertÃ£ozinho                       ",BRA,"SÃ£o Paulo          ",98140
429,"Conselheiro Lafaiete               ",BRA,"Minas Gerais        ",97507
430,"Paulo Afonso                       ",BRA,"Bahia               ",97291
431,"Angra dos Reis                     ",BRA,"Rio de Janeiro      ",96864
432,"EunÃ¡polis                         ",BRA,"Bahia               ",96610
433,"Salto                              ",BRA,"SÃ£o Paulo          ",96348
434,"Ourinhos                           ",BRA,"SÃ£o Paulo          ",96291
435,"Parnamirim                         ",BRA,"Rio Grande do Norte ",96210
436,"Jacobina                           ",BRA,"Bahia               ",96131
437,"Coronel Fabriciano                 ",BRA,"Minas Gerais        ",95933
438,"Birigui                            ",BRA,"SÃ£o Paulo          ",94685
439,"TatuÃ­                             ",BRA,"SÃ£o Paulo          ",93897
440,"Ji-ParanÃ¡                         ",BRA,"RondÃ´nia           ",93346
441,"Bacabal                            ",BRA,"MaranhÃ£o           ",93121
442,"CametÃ¡                            ",BRA,"ParÃ¡               ",92779
443,"GuaÃ­ba                            ",BRA,"Rio Grande do Sul   ",92224
444,"SÃ£o LourenÃ§o da Mata             ",BRA,"Pernambuco          ",91999
445,"Santana do Livramento              ",BRA,"Rio Grande do Sul   ",91779
446,"Votorantim                         ",BRA,"SÃ£o Paulo          ",91777
447,"Campo Largo                        ",BRA,"ParanÃ¡             ",91203
448,"Patos                              ",BRA,"ParaÃ­ba            ",90519
449,"Ituiutaba                          ",BRA,"Minas Gerais        ",90507
450,"CorumbÃ¡                           ",BRA,"Mato Grosso do Sul  ",90111
451,"PalhoÃ§a                           ",BRA,"Santa Catarina      ",89465
452,"Barra do PiraÃ­                    ",BRA,"Rio de Janeiro      ",89388
453,"Bento GonÃ§alves                   ",BRA,"Rio Grande do Sul   ",89254
454,"PoÃ¡                               ",BRA,"SÃ£o Paulo          ",89236
455,"Ãguas Lindas de GoiÃ¡s            ",BRA,"GoiÃ¡s              ",89200
456,"London                             ",GBR,"England             ",7285000
457,"Birmingham                         ",GBR,"England             ",1013000
458,"Glasgow                            ",GBR,"Scotland            ",619680
459,"Liverpool                          ",GBR,"England             ",461000
460,"Edinburgh                          ",GBR,"Scotland            ",450180
461,"Sheffield                          ",GBR,"England             ",431607
462,"Manchester                         ",GBR,"England             ",430000
463,"Leeds                              ",GBR,"England             ",424194
464,"Bristol                            ",GBR,"England             ",402000
465,"Cardiff                            ",GBR,"Wales               ",321000
466,"Coventry                           ",GBR,"England             ",304000
467,"Leicester                          ",GBR,"England             ",294000
468,"Bradford                           ",GBR,"England             ",289376
469,"Belfast                            ",GBR,"North Ireland       ",287500
470,"Nottingham                         ",GBR,"England             ",287000
471,"Kingston upon Hull                 ",GBR,"England             ",262000
472,"Plymouth                           ",GBR,"England             ",253000
473,"Stoke-on-Trent                     ",GBR,"England             ",252000
474,"Wolverhampton                      ",GBR,"England             ",242000
475,"Derby                              ",GBR,"England             ",236000
476,"Swansea                            ",GBR,"Wales               ",230000
477,"Southampton                        ",GBR,"England             ",216000
478,"Aberdeen                           ",GBR,"Scotland            ",213070
479,"Northampton                        ",GBR,"England             ",196000
480,"Dudley                             ",GBR,"England             ",192171
481,"Portsmouth                         ",GBR,"England             ",190000
482,"Newcastle upon Tyne                ",GBR,"England             ",189150
483,"Sunderland                         ",GBR,"England             ",183310
484,"Luton                              ",GBR,"England             ",183000
485,"Swindon                            ",GBR,"England             ",180000
486,"Southend-on-Sea                    ",GBR,"England             ",176000
487,"Walsall                            ",GBR,"England             ",174739
488,"Bournemouth                        ",GBR,"England             ",162000
489,"Peterborough                       ",GBR,"England             ",156000
490,"Brighton                           ",GBR,"England             ",156124
491,"Blackpool                          ",GBR,"England             ",151000
492,"Dundee                             ",GBR,"Scotland            ",146690
493,"West Bromwich                      ",GBR,"England             ",146386
494,"Reading                            ",GBR,"England             ",148000
495,"Oldbury/Smethwick (Warley)         ",GBR,"England             ",145542
496,"Middlesbrough                      ",GBR,"England             ",145000
497,"Huddersfield                       ",GBR,"England             ",143726
498,"Oxford                             ",GBR,"England             ",144000
499,"Poole                              ",GBR,"England             ",141000
500,"Bolton                             ",GBR,"England             ",139020
501,"Blackburn                          ",GBR,"England             ",140000
502,"Newport                            ",GBR,"Wales               ",139000
503,"Preston                            ",GBR,"England             ",135000
504,"Stockport                          ",GBR,"England             ",132813
505,"Norwich                            ",GBR,"England             ",124000
506,"Rotherham                          ",GBR,"England             ",121380
507,"Cambridge                          ",GBR,"England             ",121000
508,"Watford                            ",GBR,"England             ",113080
509,"Ipswich                            ",GBR,"England             ",114000
510,"Slough                             ",GBR,"England             ",112000
511,"Exeter                             ",GBR,"England             ",111000
512,"Cheltenham                         ",GBR,"England             ",106000
513,"Gloucester                         ",GBR,"England             ",107000
514,"Saint Helens                       ",GBR,"England             ",106293
515,"Sutton Coldfield                   ",GBR,"England             ",106001
516,"York                               ",GBR,"England             ",104425
517,"Oldham                             ",GBR,"England             ",103931
518,"Basildon                           ",GBR,"England             ",100924
519,"Worthing                           ",GBR,"England             ",100000
520,"Chelmsford                         ",GBR,"England             ",97451
521,"Colchester                         ",GBR,"England             ",96063
522,"Crawley                            ",GBR,"England             ",97000
523,"Gillingham                         ",GBR,"England             ",92000
524,"Solihull                           ",GBR,"England             ",94531
525,"Rochdale                           ",GBR,"England             ",94313
526,"Birkenhead                         ",GBR,"England             ",93087
527,"Worcester                          ",GBR,"England             ",95000
528,"Hartlepool                         ",GBR,"England             ",92000
529,"Halifax                            ",GBR,"England             ",91069
530,"Woking/Byfleet                     ",GBR,"England             ",92000
531,"Southport                          ",GBR,"England             ",90959
532,"Maidstone                          ",GBR,"England             ",90878
533,"Eastbourne                         ",GBR,"England             ",90000
534,"Grimsby                            ",GBR,"England             ",89000
535,"Saint Helier                       ",GBR,"Jersey              ",27523
536,"Douglas                            ",GBR,"Â–                  ",23487
537,"Road Town                          ",VGB,"Tortola             ",8000
538,"Bandar Seri Begawan                ",BRN,"Brunei and Muara    ",21484
539,"Sofija                             ",BGR,"Grad Sofija         ",1122302
540,"Plovdiv                            ",BGR,"Plovdiv             ",342584
541,"Varna                              ",BGR,"Varna               ",299801
542,"Burgas                             ",BGR,"Burgas              ",195255
543,"Ruse                               ",BGR,"Ruse                ",166467
544,"Stara Zagora                       ",BGR,"Haskovo             ",147939
545,"Pleven                             ",BGR,"Lovec               ",121952
546,"Sliven                             ",BGR,"Burgas              ",105530
547,"Dobric                             ",BGR,"Varna               ",100399
548,"ÂŠumen                             ",BGR,"Varna               ",94686
549,"Ouagadougou                        ",BFA,"Kadiogo             ",824000
550,"Bobo-Dioulasso                     ",BFA,"Houet               ",300000
551,"Koudougou                          ",BFA,"BoulkiemdÃ©         ",105000
552,"Bujumbura                          ",BDI,"Bujumbura           ",300000
553,"George Town                        ",CYM,"Grand Cayman        ",19600
554,"Santiago de Chile                  ",CHL,"Santiago            ",4703954
555,"Puente Alto                        ",CHL,"Santiago            ",386236
556,"ViÃ±a del Mar                      ",CHL,"ValparaÃ­so         ",312493
557,"ValparaÃ­so                        ",CHL,"ValparaÃ­so         ",293800
558,"Talcahuano                         ",CHL,"BÃ­obÃ­o            ",277752
559,"Antofagasta                        ",CHL,"Antofagasta         ",251429
560,"San Bernardo                       ",CHL,"Santiago            ",241910
561,"Temuco                             ",CHL,"La AraucanÃ­a       ",233041
562,"ConcepciÃ³n                        ",CHL,"BÃ­obÃ­o            ",217664
563,"Rancagua                           ",CHL,"OÂ´Higgins          ",212977
564,"Arica                              ",CHL,"TarapacÃ¡           ",189036
565,"Talca                              ",CHL,"Maule               ",187557
566,"ChillÃ¡n                           ",CHL,"BÃ­obÃ­o            ",178182
567,"Iquique                            ",CHL,"TarapacÃ¡           ",177892
568,"Los Angeles                        ",CHL,"BÃ­obÃ­o            ",158215
569,"Puerto Montt                       ",CHL,"Los Lagos           ",152194
570,"Coquimbo                           ",CHL,"Coquimbo            ",143353
571,"Osorno                             ",CHL,"Los Lagos           ",141468
572,"La Serena                          ",CHL,"Coquimbo            ",137409
573,"Calama                             ",CHL,"Antofagasta         ",137265
574,"Valdivia                           ",CHL,"Los Lagos           ",133106
575,"Punta Arenas                       ",CHL,"Magallanes          ",125631
576,"CopiapÃ³                           ",CHL,"Atacama             ",120128
577,"QuilpuÃ©                           ",CHL,"ValparaÃ­so         ",118857
578,"CuricÃ³                            ",CHL,"Maule               ",115766
579,"Ovalle                             ",CHL,"Coquimbo            ",94854
580,"Coronel                            ",CHL,"BÃ­obÃ­o            ",93061
581,"San Pedro de la Paz                ",CHL,"BÃ­obÃ­o            ",91684
582,"Melipilla                          ",CHL,"Santiago            ",91056
583,"Avarua                             ",COK,"Rarotonga           ",11900
584,"San JosÃ©                          ",CRI,"San JosÃ©           ",339131
585,"Djibouti                           ",DJI,"Djibouti            ",383000
586,"Roseau                             ",DMA,"St George           ",16243
587,"Santo Domingo de GuzmÃ¡n           ",DOM,"Distrito Nacional   ",1609966
588,"Santiago de los Caballeros         ",DOM,"Santiago            ",365463
589,"La Romana                          ",DOM,"La Romana           ",140204
590,"San Pedro de MacorÃ­s              ",DOM,San Pedro de MacorÃ­,124735
591,"San Francisco de MacorÃ­s          ",DOM,"Duarte              ",108485
592,"San Felipe de Puerto Plata         ",DOM,"Puerto Plata        ",89423
593,"Guayaquil                          ",ECU,"Guayas              ",2070040
594,"Quito                              ",ECU,"Pichincha           ",1573458
595,"Cuenca                             ",ECU,"Azuay               ",270353
596,"Machala                            ",ECU,"El Oro              ",210368
597,"Santo Domingo de los Colorados     ",ECU,"Pichincha           ",202111
598,"Portoviejo                         ",ECU,"ManabÃ­             ",176413
599,"Ambato                             ",ECU,"Tungurahua          ",169612
600,"Manta                              ",ECU,"ManabÃ­             ",164739
601,"Duran [Eloy Alfaro]                ",ECU,"Guayas              ",152514
602,"Ibarra                             ",ECU,"Imbabura            ",130643
603,"Quevedo                            ",ECU,"Los RÃ­os           ",129631
604,"Milagro                            ",ECU,"Guayas              ",124177
605,"Loja                               ",ECU,"Loja                ",123875
606,"RÃ­obamba                          ",ECU,"Chimborazo          ",123163
607,"Esmeraldas                         ",ECU,"Esmeraldas          ",123045
608,"Cairo                              ",EGY,"Kairo               ",6789479
609,"Alexandria                         ",EGY,"Aleksandria         ",3328196
610,"Giza                               ",EGY,"Giza                ",2221868
611,"Shubra al-Khayma                   ",EGY,"al-Qalyubiya        ",870716
612,"Port Said                          ",EGY,"Port Said           ",469533
613,"Suez                               ",EGY,"Suez                ",417610
614,"al-Mahallat al-Kubra               ",EGY,"al-Gharbiya         ",395402
615,"Tanta                              ",EGY,"al-Gharbiya         ",371010
616,"al-Mansura                         ",EGY,"al-Daqahliya        ",369621
617,"Luxor                              ",EGY,"Luxor               ",360503
618,"Asyut                              ",EGY,"Asyut               ",343498
619,"Bahtim                             ",EGY,"al-Qalyubiya        ",275807
620,"Zagazig                            ",EGY,"al-Sharqiya         ",267351
621,"al-Faiyum                          ",EGY,"al-Faiyum           ",260964
622,"Ismailia                           ",EGY,"Ismailia            ",254477
623,"Kafr al-Dawwar                     ",EGY,"al-Buhayra          ",231978
624,"Assuan                             ",EGY,"Assuan              ",219017
625,"Damanhur                           ",EGY,"al-Buhayra          ",212203
626,"al-Minya                           ",EGY,"al-Minya            ",201360
627,"Bani Suwayf                        ",EGY,"Bani Suwayf         ",172032
628,"Qina                               ",EGY,"Qina                ",171275
629,"Sawhaj                             ",EGY,"Sawhaj              ",170125
630,"Shibin al-Kawm                     ",EGY,"al-Minufiya         ",159909
631,"Bulaq al-Dakrur                    ",EGY,"Giza                ",148787
632,"Banha                              ",EGY,"al-Qalyubiya        ",145792
633,"Warraq al-Arab                     ",EGY,"Giza                ",127108
634,"Kafr al-Shaykh                     ",EGY,"Kafr al-Shaykh      ",124819
635,"Mallawi                            ",EGY,"al-Minya            ",119283
636,"Bilbays                            ",EGY,"al-Sharqiya         ",113608
637,"Mit Ghamr                          ",EGY,"al-Daqahliya        ",101801
638,"al-Arish                           ",EGY,"Shamal Sina         ",100447
639,"Talkha                             ",EGY,"al-Daqahliya        ",97700
640,"Qalyub                             ",EGY,"al-Qalyubiya        ",97200
641,"Jirja                              ",EGY,"Sawhaj              ",95400
642,"Idfu                               ",EGY,"Qina                ",94200
643,"al-Hawamidiya                      ",EGY,"Giza                ",91700
644,"Disuq                              ",EGY,"Kafr al-Shaykh      ",91300
645,"San Salvador                       ",SLV,"San Salvador        ",415346
646,"Santa Ana                          ",SLV,"Santa Ana           ",139389
647,"Mejicanos                          ",SLV,"San Salvador        ",138800
648,"Soyapango                          ",SLV,"San Salvador        ",129800
649,"San Miguel                         ",SLV,"San Miguel          ",127696
650,"Nueva San Salvador                 ",SLV,"La Libertad         ",98400
651,"Apopa                              ",SLV,"San Salvador        ",88800
652,"Asmara                             ",ERI,"Maekel              ",431000
653,"Madrid                             ",ESP,"Madrid              ",2879052
654,"Barcelona                          ",ESP,"Katalonia           ",1503451
655,"Valencia                           ",ESP,"Valencia            ",739412
656,"Sevilla                            ",ESP,"Andalusia           ",701927
657,"Zaragoza                           ",ESP,"Aragonia            ",603367
658,"MÃ¡laga                            ",ESP,"Andalusia           ",530553
659,"Bilbao                             ",ESP,"Baskimaa            ",357589
660,"Las Palmas de Gran Canaria         ",ESP,"Canary Islands      ",354757
661,"Murcia                             ",ESP,"Murcia              ",353504
662,"Palma de Mallorca                  ",ESP,"Balears             ",326993
663,"Valladolid                         ",ESP,"Castilla and LeÃ³n  ",319998
664,"CÃ³rdoba                           ",ESP,"Andalusia           ",311708
665,"Vigo                               ",ESP,"Galicia             ",283670
666,"Alicante [Alacant]                 ",ESP,"Valencia            ",272432
