ID,Name,CountryCode,District,Population
667,"GijÃ³n                             ",ESP,"Asturia             ",267980
668,"LÂ´Hospitalet de Llobregat         ",ESP,"Katalonia           ",247986
669,"Granada                            ",ESP,"Andalusia           ",244767
670,"A CoruÃ±a (La CoruÃ±a)             ",ESP,"Galicia             ",243402
671,"Vitoria-Gasteiz                    ",ESP,"Baskimaa            ",217154
672,"Santa Cruz de Tenerife             ",ESP,"Canary Islands      ",213050
673,"Badalona                           ",ESP,"Katalonia           ",209635
674,"Oviedo                             ",ESP,"Asturia             ",200453
675,"MÃ³stoles                          ",ESP,"Madrid              ",195351
676,"Elche [Elx]                        ",ESP,"Valencia            ",193174
677,"Sabadell                           ",ESP,"Katalonia           ",184859
678,"Santander                          ",ESP,"Cantabria           ",184165
679,"Jerez de la Frontera               ",ESP,"Andalusia           ",182660
680,"Pamplona [IruÃ±a]                  ",ESP,"Navarra             ",180483
681,"Donostia-San SebastiÃ¡n            ",ESP,"Baskimaa            ",179208
682,"Cartagena                          ",ESP,"Murcia              ",177709
683,"LeganÃ©s                           ",ESP,"Madrid              ",173163
684,"Fuenlabrada                        ",ESP,"Madrid              ",171173
685,"AlmerÃ­a                           ",ESP,"Andalusia           ",169027
686,"Terrassa                           ",ESP,"Katalonia           ",168695
687,"AlcalÃ¡ de Henares                 ",ESP,"Madrid              ",164463
688,"Burgos                             ",ESP,"Castilla and LeÃ³n  ",162802
689,"Salamanca                          ",ESP,"Castilla and LeÃ³n  ",158720
690,"Albacete                           ",ESP,"Kastilia-La Mancha  ",147527
691,"Getafe                             ",ESP,"Madrid              ",145371
692,"CÃ¡diz                             ",ESP,"Andalusia           ",142449
693,"AlcorcÃ³n                          ",ESP,"Madrid              ",142048
694,"Huelva                             ",ESP,"Andalusia           ",140583
695,"LeÃ³n                              ",ESP,"Castilla and LeÃ³n  ",139809
696,"CastellÃ³n de la Plana [Castell    ",ESP,"Valencia            ",139712
697,"Badajoz                            ",ESP,"Extremadura         ",136613
698,"[San CristÃ³bal de] la Laguna      ",ESP,"Canary Islands      ",127945
699,"LogroÃ±o                           ",ESP,"La Rioja            ",127093
700,"Santa Coloma de Gramenet           ",ESP,"Katalonia           ",120802
701,"Tarragona                          ",ESP,"Katalonia           ",113016
702,"Lleida (LÃ©rida)                   ",ESP,"Katalonia           ",112207
703,"JaÃ©n                              ",ESP,"Andalusia           ",109247
704,"Ourense (Orense)                   ",ESP,"Galicia             ",109120
705,"MatarÃ³                            ",ESP,"Katalonia           ",104095
706,"Algeciras                          ",ESP,"Andalusia           ",103106
707,"Marbella                           ",ESP,"Andalusia           ",101144
708,"Barakaldo                          ",ESP,"Baskimaa            ",98212
709,"Dos Hermanas                       ",ESP,"Andalusia           ",94591
710,"Santiago de Compostela             ",ESP,"Galicia             ",93745
711,"TorrejÃ³n de Ardoz                 ",ESP,"Madrid              ",92262
712,"Cape Town                          ",ZAF,"Western Cape        ",2352121
713,"Soweto                             ",ZAF,"Gauteng             ",904165
714,"Johannesburg                       ",ZAF,"Gauteng             ",756653
715,"Port Elizabeth                     ",ZAF,"Eastern Cape        ",752319
716,"Pretoria                           ",ZAF,"Gauteng             ",658630
717,"Inanda                             ",ZAF,"KwaZulu-Natal       ",634065
718,"Durban                             ",ZAF,"KwaZulu-Natal       ",566120
719,"Vanderbijlpark                     ",ZAF,"Gauteng             ",468931
720,"Kempton Park                       ",ZAF,"Gauteng             ",442633
721,"Alberton                           ",ZAF,"Gauteng             ",410102
722,"Pinetown                           ",ZAF,"KwaZulu-Natal       ",378810
723,"Pietermaritzburg                   ",ZAF,"KwaZulu-Natal       ",370190
724,"Benoni                             ",ZAF,"Gauteng             ",365467
725,"Randburg                           ",ZAF,"Gauteng             ",341288
726,"Umlazi                             ",ZAF,"KwaZulu-Natal       ",339233
727,"Bloemfontein                       ",ZAF,"Free State          ",334341
728,"Vereeniging                        ",ZAF,"Gauteng             ",328535
729,"Wonderboom                         ",ZAF,"Gauteng             ",283289
730,"Roodepoort                         ",ZAF,"Gauteng             ",279340
731,"Boksburg                           ",ZAF,"Gauteng             ",262648
732,"Klerksdorp                         ",ZAF,"North West          ",261911
733,"Soshanguve                         ",ZAF,"Gauteng             ",242727
734,"Newcastle                          ",ZAF,"KwaZulu-Natal       ",222993
735,"East London                        ",ZAF,"Eastern Cape        ",221047
736,"Welkom                             ",ZAF,"Free State          ",203296
737,"Kimberley                          ",ZAF,"Northern Cape       ",197254
738,"Uitenhage                          ",ZAF,"Eastern Cape        ",192120
739,"Chatsworth                         ",ZAF,"KwaZulu-Natal       ",189885
740,"Mdantsane                          ",ZAF,"Eastern Cape        ",182639
741,"Krugersdorp                        ",ZAF,"Gauteng             ",181503
742,"Botshabelo                         ",ZAF,"Free State          ",177971
743,"Brakpan                            ",ZAF,"Gauteng             ",171363
744,"Witbank                            ",ZAF,"Mpumalanga          ",167183
745,"Oberholzer                         ",ZAF,"Gauteng             ",164367
746,"Germiston                          ",ZAF,"Gauteng             ",164252
747,"Springs                            ",ZAF,"Gauteng             ",162072
748,"Westonaria                         ",ZAF,"Gauteng             ",159632
749,"Randfontein                        ",ZAF,"Gauteng             ",120838
750,"Paarl                              ",ZAF,"Western Cape        ",105768
751,"Potchefstroom                      ",ZAF,"North West          ",101817
752,"Rustenburg                         ",ZAF,"North West          ",97008
753,"Nigel                              ",ZAF,"Gauteng             ",96734
754,"George                             ",ZAF,"Western Cape        ",93818
755,"Ladysmith                          ",ZAF,"KwaZulu-Natal       ",89292
756,"Addis Abeba                        ",ETH,"Addis Abeba         ",2495000
757,"Dire Dawa                          ",ETH,"Dire Dawa           ",164851
758,"Nazret                             ",ETH,"Oromia              ",127842
759,"Gonder                             ",ETH,"Amhara              ",112249
760,"Dese                               ",ETH,"Amhara              ",97314
761,"Mekele                             ",ETH,"Tigray              ",96938
762,"Bahir Dar                          ",ETH,"Amhara              ",96140
763,"Stanley                            ",FLK,"East Falkland       ",1636
764,"Suva                               ",FJI,"Central             ",77366
765,"Quezon                             ",PHL,National Capital Reg,2173831
766,"Manila                             ",PHL,National Capital Reg,1581082
767,"Kalookan                           ",PHL,National Capital Reg,1177604
768,"Davao                              ",PHL,"Southern Mindanao   ",1147116
769,"Cebu                               ",PHL,"Central Visayas     ",718821
770,"Zamboanga                          ",PHL,"Western Mindanao    ",601794
771,"Pasig                              ",PHL,National Capital Reg,505058
772,"Valenzuela                         ",PHL,National Capital Reg,485433
773,"Las PiÃ±as                         ",PHL,National Capital Reg,472780
774,"Antipolo                           ",PHL,"Southern Tagalog    ",470866
775,"Taguig                             ",PHL,National Capital Reg,467375
776,"Cagayan de Oro                     ",PHL,"Northern Mindanao   ",461877
777,"ParaÃ±aque                         ",PHL,National Capital Reg,449811
778,"Makati                             ",PHL,National Capital Reg,444867
779,"Bacolod                            ",PHL,"Western Visayas     ",429076
780,"General Santos                     ",PHL,"Southern Mindanao   ",411822
781,"Marikina                           ",PHL,National Capital Reg,391170
782,"DasmariÃ±as                        ",PHL,"Southern Tagalog    ",379520
783,"Muntinlupa                         ",PHL,National Capital Reg,379310
784,"Iloilo                             ",PHL,"Western Visayas     ",365820
785,"Pasay                              ",PHL,National Capital Reg,354908
786,"Malabon                            ",PHL,National Capital Reg,338855
787,"San JosÃ© del Monte                ",PHL,"Central Luzon       ",315807
788,"Bacoor                             ",PHL,"Southern Tagalog    ",305699
789,"Iligan                             ",PHL,"Central Mindanao    ",285061
790,"Calamba                            ",PHL,"Southern Tagalog    ",281146
791,"Mandaluyong                        ",PHL,National Capital Reg,278474
792,"Butuan                             ",PHL,"Caraga              ",267279
793,"Angeles                            ",PHL,"Central Luzon       ",263971
794,"Tarlac                             ",PHL,"Central Luzon       ",262481
795,"Mandaue                            ",PHL,"Central Visayas     ",259728
796,"Baguio                             ",PHL,"CAR                 ",252386
797,"Batangas                           ",PHL,"Southern Tagalog    ",247588
798,"Cainta                             ",PHL,"Southern Tagalog    ",242511
799,"San Pedro                          ",PHL,"Southern Tagalog    ",231403
800,"Navotas                            ",PHL,National Capital Reg,230403
801,"Cabanatuan                         ",PHL,"Central Luzon       ",222859
802,"San Fernando                       ",PHL,"Central Luzon       ",221857
803,"Lipa                               ",PHL,"Southern Tagalog    ",218447
804,"Lapu-Lapu                          ",PHL,"Central Visayas     ",217019
805,"San Pablo                          ",PHL,"Southern Tagalog    ",207927
806,"BiÃ±an                             ",PHL,"Southern Tagalog    ",201186
807,"Taytay                             ",PHL,"Southern Tagalog    ",198183
808,"Lucena                             ",PHL,"Southern Tagalog    ",196075
809,"Imus                               ",PHL,"Southern Tagalog    ",195482
810,"Olongapo                           ",PHL,"Central Luzon       ",194260
811,"Binangonan                         ",PHL,"Southern Tagalog    ",187691
812,"Santa Rosa                         ",PHL,"Southern Tagalog    ",185633
813,"Tagum                              ",PHL,"Southern Mindanao   ",179531
814,"Tacloban                           ",PHL,"Eastern Visayas     ",178639
815,"Malolos                            ",PHL,"Central Luzon       ",175291
816,"Mabalacat                          ",PHL,"Central Luzon       ",171045
817,"Cotabato                           ",PHL,"Central Mindanao    ",163849
818,"Meycauayan                         ",PHL,"Central Luzon       ",163037
819,"Puerto Princesa                    ",PHL,"Southern Tagalog    ",161912
820,"Legazpi                            ",PHL,"Bicol               ",157010
821,"Silang                             ",PHL,"Southern Tagalog    ",156137
822,"Ormoc                              ",PHL,"Eastern Visayas     ",154297
823,"San Carlos                         ",PHL,"Ilocos              ",154264
824,"Kabankalan                         ",PHL,"Western Visayas     ",149769
825,"Talisay                            ",PHL,"Central Visayas     ",148110
826,"Valencia                           ",PHL,"Northern Mindanao   ",147924
827,"Calbayog                           ",PHL,"Eastern Visayas     ",147187
828,"Santa Maria                        ",PHL,"Central Luzon       ",144282
829,"Pagadian                           ",PHL,"Western Mindanao    ",142515
830,"Cadiz                              ",PHL,"Western Visayas     ",141954
831,"Bago                               ",PHL,"Western Visayas     ",141721
832,"Toledo                             ",PHL,"Central Visayas     ",141174
833,"Naga                               ",PHL,"Bicol               ",137810
834,"San Mateo                          ",PHL,"Southern Tagalog    ",135603
835,"Panabo                             ",PHL,"Southern Mindanao   ",133950
836,"Koronadal                          ",PHL,"Southern Mindanao   ",133786
837,"Marawi                             ",PHL,"Central Mindanao    ",131090
838,"Dagupan                            ",PHL,"Ilocos              ",130328
839,"Sagay                              ",PHL,"Western Visayas     ",129765
840,"Roxas                              ",PHL,"Western Visayas     ",126352
841,"Lubao                              ",PHL,"Central Luzon       ",125699
842,"Digos                              ",PHL,"Southern Mindanao   ",125171
843,"San Miguel                         ",PHL,"Central Luzon       ",123824
844,"Malaybalay                         ",PHL,"Northern Mindanao   ",123672
845,"Tuguegarao                         ",PHL,"Cagayan Valley      ",120645
846,"Ilagan                             ",PHL,"Cagayan Valley      ",119990
847,"Baliuag                            ",PHL,"Central Luzon       ",119675
848,"Surigao                            ",PHL,"Caraga              ",118534
849,"San Carlos                         ",PHL,"Western Visayas     ",118259
850,"San Juan del Monte                 ",PHL,National Capital Reg,117680
851,"Tanauan                            ",PHL,"Southern Tagalog    ",117539
852,"Concepcion                         ",PHL,"Central Luzon       ",115171
853,"Rodriguez (Montalban)              ",PHL,"Southern Tagalog    ",115167
854,"Sariaya                            ",PHL,"Southern Tagalog    ",114568
855,"Malasiqui                          ",PHL,"Ilocos              ",113190
856,"General Mariano Alvarez            ",PHL,"Southern Tagalog    ",112446
857,"Urdaneta                           ",PHL,"Ilocos              ",111582
858,"Hagonoy                            ",PHL,"Central Luzon       ",111425
859,"San Jose                           ",PHL,"Southern Tagalog    ",111009
860,"Polomolok                          ",PHL,"Southern Mindanao   ",110709
861,"Santiago                           ",PHL,"Cagayan Valley      ",110531
862,"Tanza                              ",PHL,"Southern Tagalog    ",110517
863,"Ozamis                             ",PHL,"Northern Mindanao   ",110420
864,"Mexico                             ",PHL,"Central Luzon       ",109481
865,"San Jose                           ",PHL,"Central Luzon       ",108254
866,"Silay                              ",PHL,"Western Visayas     ",107722
867,"General Trias                      ",PHL,"Southern Tagalog    ",107691
868,"Tabaco                             ",PHL,"Bicol               ",107166
869,"Cabuyao                            ",PHL,"Southern Tagalog    ",106630
870,"Calapan                            ",PHL,"Southern Tagalog    ",105910
871,"Mati                               ",PHL,"Southern Mindanao   ",105908
872,"Midsayap                           ",PHL,"Central Mindanao    ",105760
873,"Cauayan                            ",PHL,"Cagayan Valley      ",103952
874,"Gingoog                            ",PHL,"Northern Mindanao   ",102379
875,"Dumaguete                          ",PHL,"Central Visayas     ",102265
876,"San Fernando                       ",PHL,"Ilocos              ",102082
877,"Arayat                             ",PHL,"Central Luzon       ",101792
878,"Bayawan (Tulong)                   ",PHL,"Central Visayas     ",101391
879,"Kidapawan                          ",PHL,"Central Mindanao    ",101205
880,"Daraga (Locsin)                    ",PHL,"Bicol               ",101031
881,"Marilao                            ",PHL,"Central Luzon       ",101017
882,"Malita                             ",PHL,"Southern Mindanao   ",100000
883,"Dipolog                            ",PHL,"Western Mindanao    ",99862
884,"Cavite                             ",PHL,"Southern Tagalog    ",99367
885,"Danao                              ",PHL,"Central Visayas     ",98781
886,"Bislig                             ",PHL,"Caraga              ",97860
887,"Talavera                           ",PHL,"Central Luzon       ",97329
888,"Guagua                             ",PHL,"Central Luzon       ",96858
889,"Bayambang                          ",PHL,"Ilocos              ",96609
890,"Nasugbu                            ",PHL,"Southern Tagalog    ",96113
891,"Baybay                             ",PHL,"Eastern Visayas     ",95630
892,"Capas                              ",PHL,"Central Luzon       ",95219
893,"Sultan Kudarat                     ",PHL,"ARMM                ",94861
894,"Laoag                              ",PHL,"Ilocos              ",94466
895,"Bayugan                            ",PHL,"Caraga              ",93623
896,"Malungon                           ",PHL,"Southern Mindanao   ",93232
897,"Santa Cruz                         ",PHL,"Southern Tagalog    ",92694
898,"Sorsogon                           ",PHL,"Bicol               ",92512
899,"Candelaria                         ",PHL,"Southern Tagalog    ",92429
900,"Ligao                              ",PHL,"Bicol               ",90603
901,"TÃ³rshavn                          ",FRO,"Streymoyar          ",14542
902,"Libreville                         ",GAB,"Estuaire            ",419000
903,"Serekunda                          ",GMB,"Kombo St Mary       ",102600
904,"Banjul                             ",GMB,"Banjul              ",42326
905,"Tbilisi                            ",GEO,"Tbilisi             ",1235200
906,"Kutaisi                            ",GEO,"Imereti             ",240900
907,"Rustavi                            ",GEO,"Kvemo Kartli        ",155400
908,"Batumi                             ",GEO,"Adzaria [AtÂšara]   ",137700
909,"Sohumi                             ",GEO,"Abhasia [Aphazeti]  ",111700
910,"Accra                              ",GHA,"Greater Accra       ",1070000
911,"Kumasi                             ",GHA,"Ashanti             ",385192
912,"Tamale                             ",GHA,"Northern            ",151069
913,"Tema                               ",GHA,"Greater Accra       ",109975
914,"Sekondi-Takoradi                   ",GHA,"Western             ",103653
915,"Gibraltar                          ",GIB,"Â–                  ",27025
916,"Saint GeorgeÂ´s                    ",GRD,"St George           ",4621
917,"Nuuk                               ",GRL,"Kitaa               ",13445
918,"Les Abymes                         ",GLP,"Grande-Terre        ",62947
919,"Basse-Terre                        ",GLP,"Basse-Terre         ",12433
920,"Tamuning                           ",GUM,"Â–                  ",9500
921,"AgaÃ±a                             ",GUM,"Â–                  ",1139
922,"Ciudad de Guatemala                ",GTM,"Guatemala           ",823301
923,"Mixco                              ",GTM,"Guatemala           ",209791
924,"Villa Nueva                        ",GTM,"Guatemala           ",101295
925,"Quetzaltenango                     ",GTM,"Quetzaltenango      ",90801
926,"Conakry                            ",GIN,"Conakry             ",1090610
927,"Bissau                             ",GNB,"Bissau              ",241000
928,"Georgetown                         ",GUY,"Georgetown          ",254000
929,"Port-au-Prince                     ",HTI,"Ouest               ",884472
930,"Carrefour                          ",HTI,"Ouest               ",290204
931,"Delmas                             ",HTI,"Ouest               ",240429
932,"Le-Cap-HaÃ¯tien                    ",HTI,"Nord                ",102233
933,"Tegucigalpa                        ",HND,"Distrito Central    ",813900
934,"San Pedro Sula                     ",HND,"CortÃ©s             ",383900
935,"La Ceiba                           ",HND,"AtlÃ¡ntida          ",89200
936,"Kowloon and New Kowloon            ",HKG,Kowloon and New Kowl,1987996
937,"Victoria                           ",HKG,"Hongkong            ",1312637
938,"Longyearbyen                       ",SJM,"LÃ¤nsimaa           ",1438
939,"Jakarta                            ",IDN,"Jakarta Raya        ",9604900
940,"Surabaya                           ",IDN,"East Java           ",2663820
941,"Bandung                            ",IDN,"West Java           ",2429000
942,"Medan                              ",IDN,"Sumatera Utara      ",1843919
943,"Palembang                          ",IDN,"Sumatera Selatan    ",1222764
944,"Tangerang                          ",IDN,"West Java           ",1198300
945,"Semarang                           ",IDN,"Central Java        ",1104405
946,"Ujung Pandang                      ",IDN,"Sulawesi Selatan    ",1060257
947,"Malang                             ",IDN,"East Java           ",716862
948,"Bandar Lampung                     ",IDN,"Lampung             ",680332
949,"Bekasi                             ",IDN,"West Java           ",644300
950,"Padang                             ",IDN,"Sumatera Barat      ",534474
951,"Surakarta                          ",IDN,"Central Java        ",518600
952,"Banjarmasin                        ",IDN,"Kalimantan Selatan  ",482931
953,"Pekan Baru                         ",IDN,"Riau                ",438638
954,"Denpasar                           ",IDN,"Bali                ",435000
955,"Yogyakarta                         ",IDN,"Yogyakarta          ",418944
956,"Pontianak                          ",IDN,"Kalimantan Barat    ",409632
957,"Samarinda                          ",IDN,"Kalimantan Timur    ",399175
958,"Jambi                              ",IDN,"Jambi               ",385201
959,"Depok                              ",IDN,"West Java           ",365200
960,"Cimahi                             ",IDN,"West Java           ",344600
961,"Balikpapan                         ",IDN,"Kalimantan Timur    ",338752
962,"Manado                             ",IDN,"Sulawesi Utara      ",332288
963,"Mataram                            ",IDN,"Nusa Tenggara Barat ",306600
964,"Pekalongan                         ",IDN,"Central Java        ",301504
965,"Tegal                              ",IDN,"Central Java        ",289744
966,"Bogor                              ",IDN,"West Java           ",285114
967,"Ciputat                            ",IDN,"West Java           ",270800
968,"Pondokgede                         ",IDN,"West Java           ",263200
969,"Cirebon                            ",IDN,"West Java           ",254406
970,"Kediri                             ",IDN,"East Java           ",253760
971,"Ambon                              ",IDN,"Molukit             ",249312
972,"Jember                             ",IDN,"East Java           ",218500
973,"Cilacap                            ",IDN,"Central Java        ",206900
974,"Cimanggis                          ",IDN,"West Java           ",205100
975,"Pematang Siantar                   ",IDN,"Sumatera Utara      ",203056
976,"Purwokerto                         ",IDN,"Central Java        ",202500
977,"Ciomas                             ",IDN,"West Java           ",187400
978,"Tasikmalaya                        ",IDN,"West Java           ",179800
979,"Madiun                             ",IDN,"East Java           ",171532
980,"Bengkulu                           ",IDN,"Bengkulu            ",146439
981,"Karawang                           ",IDN,"West Java           ",145000
982,"Banda Aceh                         ",IDN,"Aceh                ",143409
983,"Palu                               ",IDN,"Sulawesi Tengah     ",142800
984,"Pasuruan                           ",IDN,"East Java           ",134019
985,"Kupang                             ",IDN,"Nusa Tenggara Timur ",129300
986,"Tebing Tinggi                      ",IDN,"Sumatera Utara      ",129300
987,"Percut Sei Tuan                    ",IDN,"Sumatera Utara      ",129000
988,"Binjai                             ",IDN,"Sumatera Utara      ",127222
989,"Sukabumi                           ",IDN,"West Java           ",125766
990,"Waru                               ",IDN,"East Java           ",124300
991,"Pangkal Pinang                     ",IDN,"Sumatera Selatan    ",124000
992,"Magelang                           ",IDN,"Central Java        ",123800
993,"Blitar                             ",IDN,"East Java           ",122600
994,"Serang                             ",IDN,"West Java           ",122400
995,"Probolinggo                        ",IDN,"East Java           ",120770
996,"Cilegon                            ",IDN,"West Java           ",117000
997,"Cianjur                            ",IDN,"West Java           ",114300
998,"Ciparay                            ",IDN,"West Java           ",111500
999,"Lhokseumawe                        ",IDN,"Aceh                ",109600
1000,"Taman                              ",IDN,"East Java           ",107000
